Video file,Day,Month,Year,Date,Time,Event,EventC,Direction,Social,Flash,Site,Week,TimeofYear
snip_2020_08_14_21_07_27_in.mp4,14,8,2020,14/08/2020,20:07:29,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_14_21_07_45_in.mp4,14,8,2020,14/08/2020,20:07:47,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_14_21_13_20_in.mp4,14,8,2020,14/08/2020,20:13:22,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_14_21_13_30_in.mp4,14,8,2020,14/08/2020,20:13:33,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,20:13:36,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_14_21_13_43_in.mp4,14,8,2020,14/08/2020,20:13:46,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
,14,8,2020,14/08/2020,20:13:46,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_14_21_13_51_in.mp4,14,8,2020,14/08/2020,20:13:53,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_14_21_13_55_in.mp4,14,8,2020,14/08/2020,20:13:58,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_14_21_14_00_in.mp4,14,8,2020,14/08/2020,20:14:02,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,20:14:03,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
,14,8,2020,14/08/2020,20:14:13,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,20:14:21,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_14_21_28_20_in.mp4,14,8,2020,14/08/2020,20:28:22,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_14_21_33_15_in.mp4,14,8,2020,14/08/2020,20:33:18,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,20:33:18,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_14_22_15_31_in.mp4,14,8,2020,14/08/2020,21:15:34,LS1 Einflug,1,up,0,no,Friedland,3,13
snip_2020_08_14_22_29_57_in.mp4,14,8,2020,14/08/2020,21:30:00,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,21:30:00,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_01_33_in.mp4,14,8,2020,14/08/2020,23:01:37,LS1 Einflug,1,loop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:01:57,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_21_52_in.mp4,14,8,2020,14/08/2020,23:21:56,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_21_57_in.mp4,14,8,2020,14/08/2020,23:22:01,LS1 Einflug,1,loop,1,no,Friedland,3,13
snip_2020_08_15_00_22_08_in.mp4,14,8,2020,14/08/2020,23:22:12,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_22_10_out.mp4,14,8,2020,14/08/2020,23:22:14,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_22_17_in.mp4,14,8,2020,14/08/2020,23:22:21,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_22_20_in.mp4,14,8,2020,14/08/2020,23:22:24,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_23_50_in.mp4,14,8,2020,14/08/2020,23:23:54,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_23_53_in.mp4,14,8,2020,14/08/2020,23:23:57,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_29_59_in.mp4,14,8,2020,14/08/2020,23:30:03,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_30_29_in.mp4,14,8,2020,14/08/2020,23:30:33,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_35_08_in.mp4,14,8,2020,14/08/2020,23:35:12,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:35:15,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:35:15,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_36_55_in.mp4,14,8,2020,14/08/2020,23:36:59,LS1 Einflug,1,up,0,no,Friedland,3,13
snip_2020_08_15_00_38_28_in.mp4,14,8,2020,14/08/2020,23:38:32,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_38_29_in.mp4,14,8,2020,14/08/2020,23:38:32,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_38_31_in.mp4,14,8,2020,14/08/2020,23:38:34,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_39_48_in.mp4,14,8,2020,14/08/2020,23:39:52,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_39_59_in.mp4,14,8,2020,14/08/2020,23:40:03,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:40:04,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
,14,8,2020,14/08/2020,23:40:05,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_40_04_in.mp4,14,8,2020,14/08/2020,23:40:07,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_40_06_in.mp4,14,8,2020,14/08/2020,23:40:10,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:41:48,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_41_57_in.mp4,14,8,2020,14/08/2020,23:42:01,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_42_08_in.mp4,14,8,2020,14/08/2020,23:42:12,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:42:12,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_42_12_in.mp4,14,8,2020,14/08/2020,23:42:15,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:42:16,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_42_48_in.mp4,14,8,2020,14/08/2020,23:42:52,LS1 Einflug,1,innerloop,1,no,Friedland,3,13
snip_2020_08_15_00_43_04_in.mp4,14,8,2020,14/08/2020,23:43:08,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_43_20_in.mp4,14,8,2020,14/08/2020,23:43:24,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:43:24,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
,14,8,2020,14/08/2020,23:43:24,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_43_25_in.mp4,14,8,2020,14/08/2020,23:43:29,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_25_in.mp4,14,8,2020,14/08/2020,23:44:28,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
,14,8,2020,14/08/2020,23:44:29,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_28_in.mp4,14,8,2020,14/08/2020,23:44:32,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_44_29_in.mp4,14,8,2020,14/08/2020,23:44:32,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_33_in.mp4,14,8,2020,14/08/2020,23:44:37,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:44:37,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_38_in.mp4,14,8,2020,14/08/2020,23:44:42,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
,14,8,2020,14/08/2020,23:44:44,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_43_in.mp4,14,8,2020,14/08/2020,23:44:46,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_00_44_44_out.mp4,14,8,2020,14/08/2020,23:44:47,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_45_in.mp4,14,8,2020,14/08/2020,23:44:49,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_49_in.mp4,14,8,2020,14/08/2020,23:44:53,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_51_in.mp4,14,8,2020,14/08/2020,23:44:55,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_53_in.mp4,14,8,2020,14/08/2020,23:44:57,LS1 Einflug,1,innerloop,0,no,Friedland,3,13
snip_2020_08_15_00_44_55_in.mp4,14,8,2020,14/08/2020,23:44:58,LS1 Einflug,NA,NA,NA,no,Friedland,3,13
snip_2020_08_15_01_04_36_in.mp4,15,8,2020,15/08/2020,0:04:40,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
,15,8,2020,15/08/2020,0:04:43,LS1 Einflug,1,innerloop,0,no,Friedland,3,14
snip_2020_08_15_01_04_45_in.mp4,15,8,2020,15/08/2020,0:04:48,LS1 Einflug,1,innerloop,0,no,Friedland,3,14
snip_2020_08_15_01_14_41_in.mp4,15,8,2020,15/08/2020,0:14:45,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_01_14_48_in.mp4,15,8,2020,15/08/2020,0:14:52,LS1 Einflug,1,loop,1,no,Friedland,3,14
snip_2020_08_15_01_29_14_in.mp4,15,8,2020,15/08/2020,0:29:19,LS1 Einflug,1,right,1,no,Friedland,3,14
snip_2020_08_15_01_33_42_in.mp4,15,8,2020,15/08/2020,0:33:47,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_01_35_29_in.mp4,15,8,2020,15/08/2020,0:35:34,LS1 Einflug,1,up,0,no,Friedland,3,14
snip_2020_08_15_01_42_46_in.mp4,15,8,2020,15/08/2020,0:42:51,LS1 Einflug,1,loop,0,no,Friedland,3,14
,15,8,2020,15/08/2020,1:02:22,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_10_36_in.mp4,15,8,2020,15/08/2020,1:10:41,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_11_44_in.mp4,15,8,2020,15/08/2020,1:11:49,LS1 Einflug,1,up,1,no,Friedland,3,14
snip_2020_08_15_02_11_49_in.mp4,15,8,2020,15/08/2020,1:11:54,LS1 Einflug,1,up,1,no,Friedland,3,14
,15,8,2020,15/08/2020,1:11:59,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
,15,8,2020,15/08/2020,1:11:59,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_12_02_in.mp4,15,8,2020,15/08/2020,1:12:06,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_12_13_in.mp4,15,8,2020,15/08/2020,1:12:18,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_12_25_in.mp4,15,8,2020,15/08/2020,1:12:30,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_12_28_in.mp4,15,8,2020,15/08/2020,1:12:33,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_12_43_in.mp4,15,8,2020,15/08/2020,1:12:48,LS1 Einflug,1,loop,1,no,Friedland,3,14
snip_2020_08_15_02_19_01_in.mp4,15,8,2020,15/08/2020,1:19:06,LS1 Einflug,1,U-turn,1,no,Friedland,3,14
snip_2020_08_15_02_19_34_in.mp4,15,8,2020,15/08/2020,1:19:39,LS1 Einflug,1,loop,1,no,Friedland,3,14
snip_2020_08_15_02_19_35_in.mp4,15,8,2020,15/08/2020,1:19:40,LS1 Einflug,1,up,1,no,Friedland,3,14
snip_2020_08_15_02_22_09_in.mp4,15,8,2020,15/08/2020,1:22:14,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_22_18_in.mp4,15,8,2020,15/08/2020,1:22:23,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_02_53_18_in.mp4,15,8,2020,15/08/2020,1:53:23,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_03_09_56_in.mp4,15,8,2020,15/08/2020,2:10:01,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_03_24_27_in.mp4,15,8,2020,15/08/2020,2:24:32,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_03_51_59_in.mp4,15,8,2020,15/08/2020,2:52:04,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_04_01_21_in.mp4,15,8,2020,15/08/2020,3:01:26,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_04_01_25_in.mp4,15,8,2020,15/08/2020,3:01:30,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_04_14_09_in.mp4,15,8,2020,15/08/2020,3:14:14,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_04_21_12_in.mp4,15,8,2020,15/08/2020,3:21:17,LS1 Einflug,1,loop,0,no,Friedland,3,14
snip_2020_08_15_04_32_12_in.mp4,15,8,2020,15/08/2020,3:32:17,LS1 Einflug,1,up,1,no,Friedland,3,14
snip_2020_08_15_21_09_49_in.mp4,15,8,2020,15/08/2020,20:10:00,LS1 Einflug,NA,NA,NA,no,Friedland,3,14
,15,8,2020,15/08/2020,20:10:00,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
,15,8,2020,15/08/2020,20:10:01,LS1 Einflug,NA,NA,NA,no,Friedland,3,14
snip_2020_08_15_21_17_57_in.mp4,15,8,2020,15/08/2020,20:18:08,LS1 Einflug,1,right,1,no,Friedland,3,14
snip_2020_08_15_21_27_51_in.mp4,15,8,2020,15/08/2020,20:28:03,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_21_28_11_in.mp4,15,8,2020,15/08/2020,20:28:23,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_21_28_20_in.mp4,15,8,2020,15/08/2020,20:28:31,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
,15,8,2020,15/08/2020,20:28:34,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_21_28_34_in.mp4,15,8,2020,15/08/2020,20:28:45,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
,15,8,2020,15/08/2020,20:28:45,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_15_22_38_42_in.mp4,15,8,2020,15/08/2020,21:38:54,LS1 Einflug,1,up,0,no,Friedland,3,14
snip_2020_08_16_00_02_44_in.mp4,15,8,2020,15/08/2020,23:02:57,LS1 Einflug,1,left,0,no,Friedland,3,14
snip_2020_08_16_00_43_27_in.mp4,15,8,2020,15/08/2020,23:43:40,LS1 Einflug,1,loop,0,no,Friedland,3,14
,15,8,2020,15/08/2020,23:43:50,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_16_00_43_40_in.mp4,15,8,2020,15/08/2020,23:43:53,LS1 Einflug,1,innerloop,1,no,Friedland,3,14
snip_2020_08_16_01_07_37_in.mp4,16,8,2020,16/08/2020,0:07:50,LS1 Einflug,1,up,0,no,Friedland,3,15
snip_2020_08_16_01_39_00_in.mp4,16,8,2020,16/08/2020,0:39:13,LS1 Einflug,1,up,0,no,Friedland,3,15
snip_2020_08_16_01_41_54_in.mp4,16,8,2020,16/08/2020,0:42:07,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_02_04_07_in.mp4,16,8,2020,16/08/2020,1:04:20,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_02_06_51_in.mp4,16,8,2020,16/08/2020,1:07:03,LS1 Einflug,1,up,0,no,Friedland,3,15
snip_2020_08_16_03_31_39_in.mp4,16,8,2020,16/08/2020,2:31:52,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_03_47_47_in.mp4,16,8,2020,16/08/2020,2:48:01,LS1 Einflug,1,left,1,no,Friedland,3,15
snip_2020_08_16_05_48_27_in.mp4,16,8,2020,16/08/2020,4:48:41,LS1 Einflug,1,up,0,no,Friedland,3,15
snip_2020_08_16_20_55_15_in.mp4,16,8,2020,16/08/2020,19:55:34,LS1 Einflug,1,right,0,no,Friedland,3,15
snip_2020_08_16_22_32_49_in.mp4,16,8,2020,16/08/2020,21:33:09,LS1 Einflug,1,left,0,no,Friedland,3,15
snip_2020_08_16_22_53_34_in.mp4,16,8,2020,16/08/2020,21:53:54,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
,16,8,2020,16/08/2020,21:53:54,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_22_53_38_in.mp4,16,8,2020,16/08/2020,21:53:58,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_02_00_in.mp4,16,8,2020,16/08/2020,22:02:20,LS1 Einflug,1,loop,0,no,Friedland,3,15
snip_2020_08_16_23_02_14_in.mp4,16,8,2020,16/08/2020,22:02:34,LS1 Einflug,1,loop,0,no,Friedland,3,15
snip_2020_08_16_23_02_22_in.mp4,16,8,2020,16/08/2020,22:02:42,LS1 Einflug,1,right,1,no,Friedland,3,15
snip_2020_08_16_23_02_37_in.mp4,16,8,2020,16/08/2020,22:02:57,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_02_41_in.mp4,16,8,2020,16/08/2020,22:03:01,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
,16,8,2020,16/08/2020,22:03:04,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_02_47_in.mp4,16,8,2020,16/08/2020,22:03:07,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_02_53_in.mp4,16,8,2020,16/08/2020,22:03:13,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_02_58_in.mp4,16,8,2020,16/08/2020,22:03:18,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_02_59_in.mp4,16,8,2020,16/08/2020,22:03:19,LS1 Einflug,1,loop,1,no,Friedland,3,15
snip_2020_08_16_23_03_06_in.mp4,16,8,2020,16/08/2020,22:03:26,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_03_19_in.mp4,16,8,2020,16/08/2020,22:03:39,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_03_21_in.mp4,16,8,2020,16/08/2020,22:03:41,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
,16,8,2020,16/08/2020,22:03:46,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_03_31_in.mp4,16,8,2020,16/08/2020,22:03:51,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
,16,8,2020,16/08/2020,22:03:51,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_40_31_in.mp4,16,8,2020,16/08/2020,22:40:51,LS1 Einflug,1,up,1,no,Friedland,3,15
snip_2020_08_16_23_41_30_in.mp4,16,8,2020,16/08/2020,22:41:50,LS1 Einflug,1,left,1,no,Friedland,3,15
snip_2020_08_16_23_41_55_in.mp4,16,8,2020,16/08/2020,22:42:15,LS1 Einflug,1,loop,1,no,Friedland,3,15
,16,8,2020,16/08/2020,22:42:22,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_42_04_in.mp4,16,8,2020,16/08/2020,22:42:24,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
,16,8,2020,16/08/2020,22:42:25,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_42_07_in.mp4,16,8,2020,16/08/2020,22:42:27,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
,16,8,2020,16/08/2020,22:42:30,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_42_26_in.mp4,16,8,2020,16/08/2020,22:42:46,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
,16,8,2020,16/08/2020,22:42:46,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_46_20_in.mp4,16,8,2020,16/08/2020,22:46:40,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_47_02_in.mp4,16,8,2020,16/08/2020,22:47:22,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_55_21_in.mp4,16,8,2020,16/08/2020,22:55:41,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
,16,8,2020,16/08/2020,22:56:03,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_55_49_in.mp4,16,8,2020,16/08/2020,22:56:09,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_55_54_in.mp4,16,8,2020,16/08/2020,22:56:14,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_16_23_55_57_in.mp4,16,8,2020,16/08/2020,22:56:17,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_55_59_in.mp4,16,8,2020,16/08/2020,22:56:19,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_56_03_in.mp4,16,8,2020,16/08/2020,22:56:23,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_56_06_in.mp4,16,8,2020,16/08/2020,22:56:26,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_56_08_in.mp4,16,8,2020,16/08/2020,22:56:28,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_16_23_56_14_in.mp4,16,8,2020,16/08/2020,22:56:34,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
,16,8,2020,16/08/2020,22:56:34,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
snip_2020_08_17_00_41_17_in.mp4,16,8,2020,16/08/2020,23:41:37,LS1 Einflug,1,left,0,no,Friedland,3,15
snip_2020_08_17_00_42_40_in.mp4,16,8,2020,16/08/2020,23:43:00,LS1 Einflug,NA,NA,NA,no,Friedland,3,15
,16,8,2020,16/08/2020,23:43:00,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_17_00_42_52_in.mp4,16,8,2020,16/08/2020,23:43:12,LS1 Einflug,1,innerloop,0,no,Friedland,3,15
snip_2020_08_17_00_43_02_in.mp4,16,8,2020,16/08/2020,23:43:23,LS1 Einflug,1,up,1,no,Friedland,3,15
,16,8,2020,16/08/2020,23:44:32,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_17_00_44_19_in.mp4,16,8,2020,16/08/2020,23:44:40,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_17_00_44_26_in.mp4,16,8,2020,16/08/2020,23:44:48,LS1 Einflug,1,innerloop,1,no,Friedland,3,15
snip_2020_08_17_01_14_24_in.mp4,17,8,2020,17/08/2020,0:14:45,LS1 Einflug,1,loop,0,no,Friedland,3,16
snip_2020_08_17_01_15_58_in.mp4,17,8,2020,17/08/2020,0:16:19,LS1 Einflug,1,loop,0,no,Friedland,3,16
,17,8,2020,17/08/2020,0:16:33,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
,17,8,2020,17/08/2020,0:16:33,LS1 Einflug,NA,NA,NA,no,Friedland,3,16
,17,8,2020,17/08/2020,0:16:48,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_01_39_33_in.mp4,17,8,2020,17/08/2020,0:39:54,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_01_59_25_in.mp4,17,8,2020,17/08/2020,0:59:46,LS1 Einflug,1,loop,1,no,Friedland,3,16
snip_2020_08_17_02_25_47_in.mp4,17,8,2020,17/08/2020,1:26:08,LS1 Einflug,1,up,0,no,Friedland,3,16
snip_2020_08_17_02_31_36_in.mp4,17,8,2020,17/08/2020,1:31:57,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_31_40_in.mp4,17,8,2020,17/08/2020,1:32:02,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_32_03_in.mp4,17,8,2020,17/08/2020,1:32:24,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_32_07_in.mp4,17,8,2020,17/08/2020,1:32:28,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_32_12_in.mp4,17,8,2020,17/08/2020,1:32:33,LS1 Einflug,1,up,1,no,Friedland,3,16
snip_2020_08_17_02_32_17_in.mp4,17,8,2020,17/08/2020,1:32:38,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
,17,8,2020,17/08/2020,1:32:38,LS1 Einflug,NA,NA,NA,no,Friedland,3,16
snip_2020_08_17_02_32_20_in.mp4,17,8,2020,17/08/2020,1:32:41,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_32_29_in.mp4,17,8,2020,17/08/2020,1:32:51,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_32_32_in.mp4,17,8,2020,17/08/2020,1:32:53,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_32_45_in.mp4,17,8,2020,17/08/2020,1:33:06,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_32_57_in.mp4,17,8,2020,17/08/2020,1:33:19,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_33_05_in.mp4,17,8,2020,17/08/2020,1:33:27,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
snip_2020_08_17_02_33_29_in.mp4,17,8,2020,17/08/2020,1:33:50,LS1 Einflug,1,loop,0,no,Friedland,3,16
snip_2020_08_17_02_33_33_in.mp4,17,8,2020,17/08/2020,1:33:54,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_33_41_in.mp4,17,8,2020,17/08/2020,1:34:02,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_33_50_in.mp4,17,8,2020,17/08/2020,1:34:12,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_34_03_in.mp4,17,8,2020,17/08/2020,1:34:24,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
,17,8,2020,17/08/2020,1:34:27,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_34_12_in.mp4,17,8,2020,17/08/2020,1:34:34,LS1 Einflug,1,innerloop,1,no,Friedland,3,16
,17,8,2020,17/08/2020,1:34:39,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_34_23_in.mp4,17,8,2020,17/08/2020,1:34:44,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_34_25_in.mp4,17,8,2020,17/08/2020,1:34:46,LS1 Einflug,1,innerloop,0,no,Friedland,3,16
snip_2020_08_17_02_34_28_in.mp4,17,8,2020,17/08/2020,1:34:49,LS1 Einflug,1,loop,1,no,Friedland,3,16
